operation,language,kernel_name,duration_us,timestamp,grid_size,block_size,registers_per_thread,shared_mem_bytes,static_shared_mem_bytes,dynamic_shared_mem_bytes,occupancy,memory_throughput_gbps,compute_throughput_pct,l1_hit_rate,l1_bytes_total,l1_utilization,l2_hit_rate,l2_bytes_total,l2_bytes_miss,l2_utilization,dram_read_bytes,dram_write_bytes,dram_utilization,global_load_efficiency,global_store_efficiency,global_load_transactions,global_store_transactions,shared_utilization,shared_bank_conflicts
layernorm,rust,layer_norm,18.688,2026-09-10T01:15:59.850683,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.495,2026-09-10T01:15:59.850691,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.56,2026-09-10T01:15:59.850700,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.431,2026-09-10T01:15:59.850709,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.528,2026-09-10T01:15:59.850717,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.527,2026-09-10T01:15:59.850726,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.399,2026-09-10T01:15:59.850735,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.431,2026-09-10T01:15:59.850743,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.464,2026-09-10T01:15:59.850752,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.463,2026-09-10T01:15:59.850760,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.56,2026-09-10T01:15:59.850769,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.495,2026-09-10T01:15:59.850778,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.495,2026-09-10T01:15:59.850786,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.495,2026-09-10T01:15:59.850796,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.56,2026-09-10T01:15:59.850804,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.592,2026-09-10T01:15:59.850813,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.463,2026-09-10T01:15:59.850821,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.495,2026-09-10T01:15:59.850830,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.463,2026-09-10T01:15:59.850838,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,rust,layer_norm,18.495,2026-09-10T01:15:59.850849,"4096,1,1","256,1,1",27,1024,1024,0,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",17.761,2026-09-10T01:16:02.147635,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.414,2026-09-10T01:16:02.147652,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.286,2026-09-10T01:16:02.147661,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.318,2026-09-10T01:16:02.147670,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.285,2026-09-10T01:16:02.147679,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.349,2026-09-10T01:16:02.147688,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.147697,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.093,2026-09-10T01:16:02.147706,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.222,2026-09-10T01:16:02.147715,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.125,2026-09-10T01:16:02.147724,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.147732,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.254,2026-09-10T01:16:02.147741,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.318,2026-09-10T01:16:02.147750,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.317,2026-09-10T01:16:02.147758,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.125,2026-09-10T01:16:02.147766,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.147779,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.349,2026-09-10T01:16:02.147787,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.147796,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.254,2026-09-10T01:16:02.147805,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.147813,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.147822,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.349,2026-09-10T01:16:02.147830,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.285,2026-09-10T01:16:02.147838,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.19,2026-09-10T01:16:02.147847,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.286,2026-09-10T01:16:02.147856,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.285,2026-09-10T01:16:02.147864,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.147873,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.286,2026-09-10T01:16:02.147881,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.317,2026-09-10T01:16:02.147890,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.446,2026-09-10T01:16:02.147898,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.318,2026-09-10T01:16:02.147907,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.35,2026-09-10T01:16:02.147915,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.147924,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.318,2026-09-10T01:16:02.147932,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.147941,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.318,2026-09-10T01:16:02.147949,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.318,2026-09-10T01:16:02.147958,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.147966,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.157,2026-09-10T01:16:02.147975,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.147983,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.147992,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148001,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148009,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.317,2026-09-10T01:16:02.148018,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.285,2026-09-10T01:16:02.148026,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148035,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.148043,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.19,2026-09-10T01:16:02.148052,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.35,2026-09-10T01:16:02.148061,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.381,2026-09-10T01:16:02.148070,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.285,2026-09-10T01:16:02.148079,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.382,2026-09-10T01:16:02.148087,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.157,2026-09-10T01:16:02.148096,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148104,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.413,2026-09-10T01:16:02.148113,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.285,2026-09-10T01:16:02.148121,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.148130,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.148138,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148146,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.125,2026-09-10T01:16:02.148155,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.148164,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.158,2026-09-10T01:16:02.148172,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.148181,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.285,2026-09-10T01:16:02.148189,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.148198,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.349,2026-09-10T01:16:02.148206,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148215,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148223,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.317,2026-09-10T01:16:02.148232,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148241,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.19,2026-09-10T01:16:02.148250,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.349,2026-09-10T01:16:02.148258,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.318,2026-09-10T01:16:02.148267,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.189,2026-09-10T01:16:02.148275,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.148284,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.221,2026-09-10T01:16:02.148292,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.253,2026-09-10T01:16:02.148300,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.286,2026-09-10T01:16:02.148309,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.286,2026-09-10T01:16:02.148318,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
layernorm,python,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float, (bool)0>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)",11.318,2026-09-10T01:16:02.148327,"4096,1,1","32,4,1",37,24,0,24,,,,,,,,,,,,,,,,,,,
